ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
64890,유서준,2014,2020,0.25,28,25,24,10,6,1,0,1,10,2,0,0,1,0,0,7,2,0.417,0.28,0.697,0,0.0,0.333,2,8,3,0,3.76,0.167,1.9,0.23,28,2,1,1,50.0,0,0,23,2,48.333333333333336,2,0,10,15,3,0,0,0,0.931951724137931,0.0,-0.027,0,0.00427350427,0.0347387016,0,45,1.8159481175422365,1995,12,4,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0.1967602179836512,24.49318801089918,21.174386920980925,20.174386920980925,8.40599455040872,4.405994550408718,0.6811989100817438,0.0,0.6811989100817438,7.130790190735694,1.3623978201634876,0.0,0.0,1.0,0.0,0.0,5.724795640326975,1.6811989100817437,0.3105204359673024,0.23983106267029972,0.550351498637602,0.0,0.0,0.22683923705722073,1.3623978201634876,6.724795640326975,3.318801089918256,0.0,3.88433242506812,0.11376021798365121,1.1986376021798364,0.18536784741144413,24.49318801089918,2.6376021798365126,1.6376021798365121,1.0,57.9700272479564,0.0,0.0,19.81198910081744,2.0,43.12624886466848,1.3623978201634876,0.0,8.724795640326974,13.087193460490463,3.318801089918256,0.0,0.0,0.0,0.9237579864699802,0.0,-0.054098092643051765,0.005391114928147139,0.0,1.6256249314388072,3027.8102406655444
64906,강민국,2014,2020,0.224,81,120,107,16,24,3,0,0,27,9,6,0,7,0,0,20,0,0.252,0.272,0.524,4,0.357,0.25,3,34,29,0,3.81,0.028,7.3,0.185,81,1,0,1,0.0,1,0,89,35,315.66666666666663,5,0,64,79,32,0,0,0,0.9670327349524817,0.0,-0.791,0,0.0128205128,0.110141459,0,249,1.5032047969842512,1992,1,10,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0.2403876055954026,69.38876574257229,105.90511075358445,96.11841027177549,13.893365861001021,23.25803973468556,1.7040105307850801,0.4004424747344939,0.0,25.762935214939628,7.915128915496698,3.4080210615701603,0.0,6.378679420238816,0.0,0.0,18.174493518369946,0.8008849494689878,0.26510143832688887,0.28607212792575054,0.5511735662526395,4.274226414719243,0.3064918541196584,0.14200087756542334,2.104453005519574,30.579833603371668,24.106043415348307,0.4004424747344939,3.8752224088744867,0.02511427520622077,7.468990132359018,0.19466048300178496,69.38876574257229,1.3688884597306814,0.8008849494689878,0.5680035102616934,40.04424747344939,0.9684459849961874,0.0,72.68216085575409,30.291627202256112,277.8222158479606,6.462633179073047,0.0,56.80964214358845,77.32433568439454,22.189853753296198,0.0,0.0,0.0,0.9366441660971039,0.0,-0.5545389146304923,0.017498083796107688,0.0,1.3241010068320183,3910.62313136803
62864,김민식,2012,2020,0.251,69,238,211,22,53,6,1,2,67,21,6,2,17,0,2,28,3,0.318,0.31,0.628,14,0.245,0.462,9,56,76,1,3.8,0.066,22.1,0.219,69,0,0,0,0.0,3,0,62,54,471.0,2,0,365,50,8,5,31,19,0.995,38.0,0.304,0,0.0307692308,0.438804249,0,1307,0.0,1989,6,28,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0.2334586253024325,104.19317239014637,297.1434879823829,259.37341684736157,33.39234465473196,61.01344273220297,7.604536608216507,1.638554891800397,3.492566317833014,82.37278807751932,29.353108837065548,6.775586151609835,1.7845434657677803,25.99552327462561,0.0,3.2144182430180956,46.62477700885203,5.222411636588418,0.3123323700566472,0.31267997643320405,0.6250123464898514,12.79171008977597,0.26728712953528017,0.1957221233296792,12.735657817849917,66.47168652298005,87.04805404909428,2.3964862293609444,3.878359557832821,0.07835831767847742,27.02985343191466,0.2189789898150876,104.19317239014637,4.0720641712262955,2.565198410207127,1.5068657610191674,49.65896721414394,3.5377199124937824,0.20856324642272459,99.46975675010022,78.360887811427,671.5496211444384,4.866642842310126,0.9384085651781274,539.273190354999,49.81904467549778,7.106376073907018,6.793602194416408,45.11615822592251,19.742319301109283,0.9906870263384985,31.261575753329435,0.2712592560039793,0.1013262511882307,0.0,0.007456091049473275,12421.070773841837
66965,도태훈,2016,2020,0.182,11,13,11,0,2,0,0,0,2,1,0,0,2,0,0,3,0,0.182,0.308,0.49,0,0.333,0.0,0,1,5,0,3.46,0.0,0.8,0.184,11,0,0,0,0.0,0,0,11,3,35.0,0,0,4,6,0,0,0,0,0.9142857142857144,0.0,0.049,0,0.00170940171,0.0330585949,0,113,0.7303800063615657,1993,3,18,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0.17710362694300516,9.367875647668393,11.041450777202073,9.367875647668393,0.32642487046632124,1.6735751295336785,0.0,0.0,0.0,1.6735751295336785,0.6735751295336787,0.0,0.0,1.3471502590673574,0.0,0.32642487046632124,2.673575129533679,0.0,0.17710362694300516,0.3008186528497409,0.4779222797927461,0.0,0.22430051813471505,0.0,0.0,1.0,4.0207253886010355,0.0,3.404507772020725,0.0,0.6694300518134716,0.1794300518134715,9.367875647668393,0.0,0.0,0.0,0.0,0.0,0.0,10.347150259067357,2.3471502590673574,28.580310880829014,0.32642487046632124,0.0,3.347150259067357,6.652849740932642,0.0,0.0,0.0,0.0,0.9218634344929681,0.0,0.00427979274611399,0.0038173123251295333,0.0,0.914959032913714,2765.316234334013
66968,이재율,2016,2020,0.444,25,10,9,9,4,1,0,0,5,3,0,0,1,0,0,1,1,0.556,0.5,1.056,1,0.6,0.667,1,4,0,0,2.9,0.111,2.1,0.364,25,5,4,1,80.0,0,0,18,1,31.0,0,0,12,0,0,0,0,0,1.0,0.0,0.303,0,0.00427350427,0.0806246436,0,95,0.0,1993,5,2,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0.2876405529953917,28.774193548387096,11.617511520737326,11.156682027649769,9.0,2.921658986175115,0.46082949308755755,0.0,0.0,3.3824884792626726,1.3824884792626726,0.0,0.0,0.46082949308755755,0.0,0.0,2.078341013824885,0.46082949308755755,0.3392534562211981,0.3134470046082949,0.6527004608294931,0.46082949308755755,0.27649769585253453,0.3073732718894009,0.46082949308755755,4.539170506912442,1.617511520737327,0.0,3.0779262672811054,0.05115207373271889,1.5608294930875577,0.2259723502304147,28.774193548387096,7.15668202764977,6.15668202764977,1.0,84.79861751152073,0.0,0.0,14.764976958525343,1.5391705069124424,33.156682027649765,0.5391705069124424,0.0,10.921658986175114,0.0,0.0,0.0,0.0,0.0,0.9229294272547727,0.0,0.07385253456221197,0.01615805437096774,0.0,0.0,3072.573593704459
62884,최항,2012,2020,0.265,47,155,132,21,35,3,0,2,44,15,0,1,21,1,1,27,3,0.333,0.368,0.701,6,0.229,0.333,5,34,37,1,4.01,0.068,17.9,0.249,47,1,1,0,100.0,1,0,52,37,320.0,3,0,85,105,30,0,0,0,0.982125,0.0,0.845,0,0.0658119658,0.216698362,0,675,0.414466883728541,1994,1,3,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0.2747739856629094,64.98606633404248,184.09647365499262,159.3693197295331,24.02782595503022,44.25245071840616,7.415172214042623,0.3588927545626635,3.19249216425244,61.96288493433143,22.09555646737949,1.2374584938124316,0.7868986990417801,18.670874465979576,0.26722571435467574,4.031922266625749,37.37409531165414,1.9906315836657849,0.3735774109793563,0.36077168579772906,0.7343490967770854,9.79821182896175,0.2945307447494457,0.2172089084432981,10.966557132857728,39.23406214118482,39.295610257329734,2.0916670402079873,3.890654892644224,0.09893422799353141,23.57327984221614,0.2556676781016285,64.98606633404248,2.304768341166207,1.4411913784364363,0.8635769627297709,67.47621691142243,1.635486885251554,0.37388153108266065,59.5852518990266,44.1369850732888,355.9906591682556,5.512249281938645,0.0,91.49060572311278,104.95447508249515,24.3882393101094,0.0,0.0,0.0,0.9729618683903934,0.0,0.8468635424819924,0.05716935318538637,0.0,0.8096238015456629,5246.131430473646
62893,최정민,2012,2020,0.111,24,11,9,12,1,0,0,0,1,2,0,0,2,0,0,1,0,0.111,0.273,0.384,0,0.25,0.0,0,7,0,0,2.82,0.0,0.6,0.151,24,1,1,0,100.0,1,1,7,1,18.0,1,0,2,4,1,0,0,0,0.7141666666666667,0.0,-0.13,0,0.00598290598,0.175986474,0,313,0.8030717273241024,1989,6,2,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0.28391110701043554,69.44316719244662,130.46232488785247,114.19272364550271,22.378249675677363,35.182778990679125,2.9049817166161493,0.5397848942575719,0.7153458178763945,41.31336794943961,8.216426273596767,4.66940100129822,0.5397848942575719,6.924248178052783,0.0,4.136167168741201,33.27808080944238,1.2551307121339663,0.3426844088542987,0.3465682095484491,0.6892526184027478,6.683475976419153,0.23829476291561758,0.17974836978777148,4.160112428750116,33.32991340085814,12.94173533878062,0.0,3.565517347484693,0.058773301843863125,15.311334814844425,0.24188529274098303,69.44316719244662,7.959239697556065,4.7270813937111855,3.232158303844879,50.05840824167626,1.5092885725481047,0.9485871339081821,52.47104476279942,22.026669988523796,231.88791428121226,3.8230725288148646,0.0,53.657928509110555,60.67416764935692,14.278491703336469,0.0,0.0,0.0,0.9444448144657118,0.0,0.09284511066478823,0.05455343443121837,0.0,0.7133115630734331,5444.200772215387
62895,한동민,2012,2020,0.249,62,231,193,35,48,5,0,15,98,31,0,2,30,1,6,49,8,0.508,0.364,0.872,12,0.154,0.429,20,44,54,2,4.11,0.259,36.0,0.291,62,2,2,0,100.0,2,0,51,48,392.0,2,0,78,1,1,0,0,0,0.975,0.0,0.0,0,0.102564103,1.229836652,0,2226,0.0,1989,8,9,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0.2745503349053097,112.78563995407957,455.08054245575204,388.59395931581867,65.44617563739378,107.44595677202487,21.088673510683105,0.4154395064379455,24.98574897381049,204.32275621701535,72.2921522311879,0.0,3.4475961975239304,47.72823115486583,2.7581661559808057,15.31075578754367,94.1909579695901,7.932457321253066,0.5222518768737766,0.3748810115709578,0.8971328884447343,29.17074389448212,0.243126578514854,0.4134915220641069,46.489861990931544,88.3268031615722,102.07783761015536,8.127280535848495,4.0870763716251375,0.24770154196846686,75.43734008374697,0.2993059531380339,112.78563995407957,3.348685568926073,1.9956763765805798,1.3530091923454934,48.08546073224919,4.266557371633397,0.3133078403356486,92.09554505735925,81.61519338613633,684.7086530281882,2.913696842557339,0.0,165.96092220781475,6.600058639400722,1.8194938841582768,0.0,0.0,0.0,0.9814094884117484,0.0,2.1873446262357636,0.2571611645164938,0.3133078403356486,0.09143191984168063,22893.091827385662
62908,황윤호,2012,2020,0.243,25,73,70,5,17,3,0,0,20,5,0,0,3,0,0,10,3,0.286,0.274,0.56,2,0.143,0.0,3,19,24,0,3.49,0.043,4.6,0.195,25,2,2,0,100.0,0,0,26,17,160.33333333333334,4,0,9,45,7,0,0,0,0.9282224532224532,0.0,0.037,0,0.0145299145,0.0559282869,0,300,0.3914569042765142,1993,9,22,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0.24259444300696156,51.12748237718543,91.97339206453164,86.92941660633079,8.156579504019792,23.243608298635397,3.27932919287087,0.9458965580518277,0.44916007066785113,29.762210819613475,6.27528982341483,0.834746715948868,0.44916007066785113,3.134112286946487,0.0,0.6259563846376507,9.690563262084517,2.1246423035078252,0.3078662385953651,0.27546115917081215,0.5833273977661771,3.7046108392690287,0.1797409137221089,0.14957030353239442,4.674385821590549,24.541508916787148,29.902896199491565,0.19279332264050844,3.27782168882651,0.06586617256499577,8.094216584218282,0.2009592623332829,51.12748237718543,3.1585289355059882,1.8746221488892694,1.283906786616719,63.14468866296948,1.9060211251114263,0.04757641671612546,54.70821102998931,20.021686369565835,222.5209870362934,4.4418974978328984,0.0,31.838290089839692,63.32202013004912,12.434380784855398,0.0,0.0,0.0,0.9539722726105268,0.0,0.15444667241489185,0.014511261958130543,0.0,1.1424567551646505,4263.652864006759
67005,홍현빈,2017,2020,0.0,40,24,18,5,0,0,0,0,0,1,1,0,5,1,0,5,0,0.0,0.217,0.217,0,0.0,0.0,0,8,5,0,4.21,0.0,-0.3,0.098,40,1,0,1,0.0,0,0,41,4,79.0,0,0,23,0,0,0,0,0,0.9367088607594936,0.0,-0.296,0,0.00683760684,0.0341020875,0,45,0.0,1997,8,29,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0.0,34.12244897959184,20.693877551020407,15.795918367346939,4.26530612244898,0.0,0.0,0.0,0.0,0.0,0.8163265306122449,0.8163265306122449,0.0,4.081632653061225,0.8163265306122449,0.0,4.816326530612245,0.0,0.0,0.17714285714285716,0.17714285714285716,0.0,0.0,0.0,0.0,6.714285714285714,4.26530612244898,0.0,4.140204081632653,0.0,-0.3183673469387755,0.08000000000000002,34.12244897959184,1.0,0.1836734693877551,0.8163265306122449,18.367346938775512,0.0,0.0,35.12244897959184,3.448979591836735,67.79591836734694,0.0,0.0,19.69387755102041,0.0,0.0,0.0,0.0,0.0,0.9483337638853009,0.0,-0.25522448979591833,0.010198894763265307,0.0,0.0,2926.9315461943515
77243,허도환,2003,2020,0.264,52,62,53,2,14,1,0,0,15,5,1,0,6,0,2,15,2,0.283,0.361,0.644,2,0.333,0.2,1,11,13,3,3.77,0.019,5.6,0.233,52,0,0,0,0.0,0,0,47,14,151.33333333333334,3,0,103,10,1,1,6,1,0.974,14.300000000000002,0.112,0,0.0384615385,0.442021419,0,1398,0.0,1984,7,31,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0.20484330469534895,47.192838811004954,74.53690473781141,63.06047274631001,4.3718769367297705,12.144660706900876,3.468792183239314,0.0,0.5302501199984878,17.204203250135652,6.517270044902537,2.856411546890292,0.6392282216586864,5.036415006512567,0.0,2.9443772164398503,16.155188497863318,2.2453811560560766,0.28818725453769933,0.29261078714807603,0.5807980416857754,1.7748988747826757,0.15538921170635364,0.047350238641384185,3.9990423032378017,18.82085419066795,16.578997572536558,1.3992694316405747,3.850133959171111,0.08334394984235043,4.751793638495437,0.20371737788125246,47.192838811004954,0.3196141108293432,0.0,0.3196141108293432,0.0,0.456017165225221,0.2329986867945912,45.776084158175756,18.90035447763331,188.25684627808664,1.5824804880740404,0.3196141108293432,145.48186008539082,15.732918305945926,2.5488602912116045,0.7425559887932677,12.430120403256016,4.561635309225697,0.9898895639692176,27.65125674788633,-0.08603414028577396,0.036666033427235366,0.0,0.0,7237.759659482246
79290,국해성,2008,2020,0.233,46,94,86,10,20,1,0,3,30,17,0,1,6,2,1,21,2,0.349,0.287,0.636,3,0.296,0.278,4,20,26,1,3.62,0.116,8.6,0.216,46,2,1,1,50.0,0,0,42,19,166.0,1,0,38,1,1,0,0,0,0.9748132530120482,0.0,-0.408,0,0.0273504274,0.235283097,0,465,0.1638605128691584,1989,10,8,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0.24317941499218007,47.45532672401898,111.233823692266,98.23606811924718,15.843638648440423,24.686715301839897,5.14757669988695,0.0,2.808783704157283,38.2606431141987,16.65282386222653,0.0,0.823584486094324,10.552506266925734,0.5566652671075377,1.621664819998733,24.536331587733706,1.7040749674143552,0.3736484078485065,0.3233287138012125,0.696977121649719,6.234693037598001,0.31550114145989616,0.13129001253681247,7.956360404044235,23.59317895544724,26.243426760320663,0.6927758468862574,3.961248576506239,0.13046899285632652,12.98894829941722,0.23884634735794227,47.45532672401898,1.2998809091646648,0.6835180297365849,0.6163628794280798,37.533659002254495,0.40518539618281596,0.0,33.72442285951842,17.3797380949138,153.80640484843605,0.8348836066224218,0.0,41.052068337175704,2.7973702895903005,1.0308060927605684,0.0,0.0,0.0,0.9746079322473035,0.0,0.024152202351377817,0.049018156876516485,0.0,0.17141936380578696,4886.323958571722
62925,강진성,2012,2020,0.309,121,432,395,53,122,25,0,12,183,70,2,6,20,0,9,46,11,0.463,0.351,0.814,32,0.348,0.375,37,111,122,6,3.72,0.154,62.2,0.274,121,10,9,1,90.0,3,1,120,98,825.6666666666666,4,0,656,46,70,0,0,0,0.994237383932176,0.0,2.079,0,0.241880342,0.296792854,0,646,0.236706787711051,1993,10,19,28,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0.2916105517994745,97.58681467922412,330.7666440317676,302.58604706090756,39.932538159487464,92.03058663753654,18.74208024563786,0.15352366331079687,8.84815919222934,137.62419178648403,52.04024091405628,1.6164270319742553,4.351067284697824,15.18360839656343,0.0,7.029494257624517,37.51170617932745,9.052611378465356,0.4326842726816451,0.3372952082902778,0.7699794809719229,23.69504886185823,0.2956002184759824,0.3389012134274158,27.743763101178004,84.12854654424139,93.26627498450001,4.251424522452836,3.7150284904490567,0.1410354580614685,46.07146821764932,0.2601673112692274,97.58681467922412,7.546278527353784,6.684184110300847,0.8620944170529362,74.0113961796227,2.2636178441734818,0.7085707537421393,93.59646895574384,73.09202562664225,620.3641364786002,2.987806678279354,0.0,471.856721088837,32.632517492840485,49.59995276194975,0.0,0.0,0.0,0.9929440023997318,0.0,1.4693798529715687,0.17512956006158129,0.0,0.23113131672844134,3430.6706274780163
62931,노진혁,2012,2020,0.274,132,484,427,70,117,22,3,20,205,82,3,0,49,3,5,106,8,0.48,0.356,0.836,34,0.351,0.125,45,93,111,4,3.9,0.206,69.0,0.28,132,4,0,4,0.0,1,0,144,119,1005.0,9,0,182,286,59,0,0,0,0.980301824212272,0.0,3.058,0,0.094017094,0.398588672,0,1758,0.2975150690181453,1989,7,15,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0.2731709612939171,122.10725153952181,443.08048326897136,396.8884923352581,58.21446313079956,108.96400843300884,21.706863222942474,2.9780433644738626,15.008651578127552,181.6529131192817,57.616464439595724,3.216308444976942,1.469375004809343,38.343225162547604,1.7632892991260667,3.163082321379367,92.988335112722,7.6105006906625725,0.45653325453924204,0.33987382150633366,0.7964070760455756,30.712998389136178,0.2930678172197561,0.12544812843294992,39.693558165543884,93.52844896194324,102.87707483239338,3.948916674020527,3.8645132674831277,0.18337088670203178,59.478567554199856,0.2668155509345843,122.10725153952181,4.006577707602757,1.2147540653477962,2.7918236422549607,17.34061428283979,2.7930044075683584,0.0,136.02550646269268,105.791525503925,906.067338986883,9.557862985053955,0.0,131.59024807695866,262.46278731014553,47.022127070452825,0.0,0.0,0.0,0.9745560009312155,0.0,2.6799238966303163,0.07871469202037093,0.0,0.7279803533391888,8071.442120075084
62934,김성욱,2012,2020,0.221,104,225,195,32,43,4,1,8,73,26,7,2,17,0,4,40,0,0.374,0.294,0.668,9,0.297,0.059,13,38,76,1,3.84,0.154,25.2,0.226,104,17,12,5,70.6,2,0,107,41,472.33333333333337,0,0,118,3,1,0,0,0,0.9985885673959068,0.0,0.347,0,0.0743589744,0.494164559,0,1845,0.0,1993,5,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0.2446346986934377,116.8258884609455,325.2187946626369,286.529027849346,47.58981139780077,70.62906660036862,13.459549627004046,1.8093338574212376,10.192907868402083,118.28600754742139,37.944377698855945,5.1725767763315975,3.5031021651960264,26.1168280829633,0.4264487535087731,3.897259788799982,60.01354063510009,6.586048798509961,0.40971571749810065,0.3128139339788133,0.722529651476914,17.337370013930922,0.28029985930184265,0.11447888902623818,25.46179135282736,67.13700639322425,92.25251638584906,4.619870524361059,3.8521013193403713,0.16543081414648442,38.669519195645435,0.24319731631806946,116.8258884609455,12.1388092185766,8.765064633650056,3.373744584926546,71.57836581798686,2.6236914585245996,0.0,119.92284101941577,70.82792462578873,704.0547690378866,0.638691854368379,0.0,172.12164070996317,5.232896423655624,1.2427689064016967,0.0,0.0,0.0,0.9964615395829107,0.0,1.17896469212382,0.0849202105544299,0.0,0.0,10381.437250044028
64984,김태진,2014,2020,0.236,82,280,263,28,62,5,1,1,72,23,2,1,13,0,1,45,2,0.274,0.273,0.547,14,0.284,0.25,7,67,90,2,3.83,0.038,19.6,0.191,82,11,7,4,63.6,3,0,85,64,584.0,9,0,73,121,18,0,0,0,0.9546232876712328,0.0,-1.059,0,0.136752137,0.253545805,0,719,0.7020149625877858,1995,10,7,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0.2611814311335843,101.09729151764314,332.53794369188074,311.85375210748504,35.51498797109478,81.62504461372355,9.598334620100143,3.0994404431057423,3.1417768134078607,106.84759056025877,34.412151658286504,3.5599138040460723,2.0269190621187296,14.142961037099203,0.0,0.9543976811317176,54.957312693295016,2.445056052756941,0.33748463719896,0.2951534936092241,0.6326381308081841,20.95388994335737,0.31982044002944876,0.17464327687986178,15.839551876613745,83.06225761121324,94.236056251372,2.9813167432504475,3.66756018559309,0.0757669453748822,31.956498670175034,0.21689288375642324,101.09729151764314,13.30668705582278,9.404423590691673,3.902263465131108,68.22286552266377,4.51431148517779,1.0725213809870124,98.38619580459262,71.52768888218542,632.573969180317,5.4990240981307785,0.0,126.10867828390604,88.47151516418596,16.68523394017953,0.0,0.0,0.0,0.960424019260353,0.0,0.3242110680861423,0.09382552360465714,0.0,0.965793011209356,3001.9287700254417
62947,나성범,2012,2020,0.324,130,584,525,115,170,37,2,34,313,112,0,1,49,2,9,148,6,0.596,0.39,0.986,53,0.338,1.0,73,102,106,20,3.82,0.272,111.0,0.325,130,4,3,1,75.0,2,0,50,45,379.6666666666667,0,0,87,2,1,0,0,0,1.0,0.0,4.929,0,0.547008547,2.493027177,0,4140,0.0,1989,10,3,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0.32596799552927697,130.38445780869097,580.3514705753431,516.8026849697002,107.00169573853383,167.4080961175725,36.5827865079698,2.2014856545730535,25.27435882564373,284.21693041161967,99.72484622726779,0.21220050120794812,2.989417198781794,49.62507625672344,4.023450889580463,10.722091648929771,128.97852211461077,7.035398226143676,0.5554752691960777,0.39490527346105553,0.950380542657133,51.6993080196095,0.32813175150914886,0.2892517754932721,64.0586309881866,117.33324553419281,106.07223840210582,15.335595952515753,3.781647290347317,0.22934232422617848,103.62585407654068,0.316834623566303,130.38445780869097,12.722928696019812,9.62223079191143,3.1006979041083804,74.62130334373566,2.970199786300392,1.1147938266340758,106.16713244952719,104.03702100785127,893.4375761896523,4.064293735574249,0.0,200.30828934667386,5.536226580821626,1.4040456021273477,0.0,0.0,0.0,0.9847024652283777,0.0,5.224550090953339,0.3598778343302754,0.0,0.0,39446.01916001147
79334,장영석,2009,2020,0.129,11,37,31,1,4,0,0,0,4,2,0,1,4,0,1,7,3,0.129,0.243,0.372,0,0.125,0.0,0,10,11,1,3.24,0.0,0.5,0.142,11,0,0,0,0.0,0,0,14,10,84.0,3,0,29,11,3,0,0,0,0.8970238095238094,0.0,-0.551,0,0.0700854701,0.310036585,0,1227,0.8926230133850986,1990,5,14,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0.23878698897892722,93.01901403739947,298.3613092549076,266.8042158931695,31.861489053739756,65.52675363423381,13.702706067330244,0.0,7.474115055282087,101.65180486741029,43.89582362722904,0.0,2.4813155174311925,22.35868197965387,0.0,6.717095864653042,62.49881104995056,8.263629334006014,0.3857066587617143,0.31846500258604,0.7041716613477542,15.269767366361428,0.2634914650207819,0.18456208086483566,21.17682112261233,70.38879589501005,70.87117083140629,4.04349573961202,4.14434790491489,0.14691966978278703,31.998435298536098,0.2399843519381162,93.01901403739947,0.2626768649105332,0.2343341022291521,0.02834276268138115,23.433410222915207,1.406118893957699,0.02834276268138115,84.51730958112437,60.15658377244524,540.6727580093606,7.385570381195778,0.0,219.02106637528829,82.72345041485946,24.006416992174334,0.0,0.0,0.0,0.9630112291738538,0.0,0.5930566512280974,0.052590476704850515,0.0,0.906041174731883,6696.872881091834
